benchmark,consensus_replicate,consensus_run_id,critical_energy_not_served_kwh,critical_load_served_fraction,full_system_feasibility,headline_selection,heldout_count,heldout_data_available,heldout_probability_sum,heldout_rule,heldout_trace_id,max_fraction_customers_unserved_per_hour,method,projection_scope,total_energy_not_served_kwh,total_hours_critical_infrastructure_unserved
pglib_case30_ieee,baseline_repeat_010,consensus::pglib_case30_ieee::CMPO-local polynomial search::baseline_repeat_010,34340.0,0.8687810470003822,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-ed8150410983b969052f,0.19160197600564574,CMPO-local polynomial search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",34340.0,73
pglib_case30_ieee,baseline_repeat_011,consensus::pglib_case30_ieee::CMPO-local polynomial search::baseline_repeat_011,34340.0,0.8687810470003822,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-f5b60a3f53d6ed2e01bd,0.19160197600564574,CMPO-local polynomial search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",34340.0,73
pglib_case30_ieee,baseline_repeat_012,consensus::pglib_case30_ieee::CMPO-local polynomial search::baseline_repeat_012,34340.0,0.8687810470003822,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-66f9f33df0e90b7b3fe0,0.19160197600564574,CMPO-local polynomial search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",34340.0,73
pglib_case30_ieee,baseline_repeat_013,consensus::pglib_case30_ieee::CMPO-local polynomial search::baseline_repeat_013,34340.0,0.8687810470003822,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-47adbf88c87fdbe3b117,0.19160197600564574,CMPO-local polynomial search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",34340.0,73
pglib_case30_ieee,baseline_repeat_014,consensus::pglib_case30_ieee::CMPO-local polynomial search::baseline_repeat_014,34340.0,0.8687810470003822,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-a1f6928ebe5b8b1f9e72,0.19160197600564574,CMPO-local polynomial search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",34340.0,73
pglib_case30_ieee,baseline_repeat_015,consensus::pglib_case30_ieee::CMPO-local polynomial search::baseline_repeat_015,34340.0,0.8687810470003822,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-e6bdfdcc0c5868495b0d,0.19160197600564574,CMPO-local polynomial search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",34340.0,73
pglib_case30_ieee,baseline_repeat_016,consensus::pglib_case30_ieee::CMPO-local polynomial search::baseline_repeat_016,34340.0,0.8687810470003822,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-1335e3843a53172beb4a,0.19160197600564574,CMPO-local polynomial search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",34340.0,73
pglib_case30_ieee,baseline_repeat_017,consensus::pglib_case30_ieee::CMPO-local polynomial search::baseline_repeat_017,34340.0,0.8687810470003822,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-d31d46fc1d23dad64747,0.19160197600564574,CMPO-local polynomial search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",34340.0,73
pglib_case30_ieee,baseline_repeat_018,consensus::pglib_case30_ieee::CMPO-local polynomial search::baseline_repeat_018,34340.0,0.8687810470003822,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-f6a0dd1f68fb483823d4,0.19160197600564574,CMPO-local polynomial search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",34340.0,73
pglib_case30_ieee,baseline_repeat_019,consensus::pglib_case30_ieee::CMPO-local polynomial search::baseline_repeat_019,34340.0,0.8687810470003822,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-1400805d293ea5e2f1f1,0.19160197600564574,CMPO-local polynomial search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",34340.0,73
pglib_case30_ieee,baseline_repeat_020,consensus::pglib_case30_ieee::CMPO-local polynomial search::baseline_repeat_020,34340.0,0.8687810470003822,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-75bafa201dcfae34ef9c,0.19160197600564574,CMPO-local polynomial search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",34340.0,73
pglib_case30_ieee,baseline_repeat_021,consensus::pglib_case30_ieee::CMPO-local polynomial search::baseline_repeat_021,34340.0,0.8687810470003822,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-eb6439e7efb8a03892d5,0.19160197600564574,CMPO-local polynomial search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",34340.0,73
pglib_case30_ieee,baseline_repeat_022,consensus::pglib_case30_ieee::CMPO-local polynomial search::baseline_repeat_022,34340.0,0.8687810470003822,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-91c57d8a85dd2ce6301a,0.19160197600564574,CMPO-local polynomial search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",34340.0,73
pglib_case30_ieee,baseline_repeat_023,consensus::pglib_case30_ieee::CMPO-local polynomial search::baseline_repeat_023,34340.0,0.8687810470003822,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-b2d0eaf94f538c8fde11,0.19160197600564574,CMPO-local polynomial search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",34340.0,73
pglib_case30_ieee,baseline_repeat_024,consensus::pglib_case30_ieee::CMPO-local polynomial search::baseline_repeat_024,34340.0,0.8687810470003822,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-23a203b279657d08b634,0.19160197600564574,CMPO-local polynomial search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",34340.0,73
pglib_case30_ieee,baseline_repeat_025,consensus::pglib_case30_ieee::CMPO-local polynomial search::baseline_repeat_025,34340.0,0.8687810470003822,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-8bd504c344dba748fa92,0.19160197600564574,CMPO-local polynomial search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",34340.0,73
pglib_case30_ieee,baseline_repeat_026,consensus::pglib_case30_ieee::CMPO-local polynomial search::baseline_repeat_026,34340.0,0.8687810470003822,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-a5e0625d24449fb42651,0.19160197600564574,CMPO-local polynomial search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",34340.0,73
pglib_case30_ieee,baseline_repeat_027,consensus::pglib_case30_ieee::CMPO-local polynomial search::baseline_repeat_027,34340.0,0.8687810470003822,True,False,10,True,1.0,"deterministic unused public N-1 records, equal weighted, projected over the complete public topology using the normal recourse block and the reconstructed consensus upgrade plan",heldout-c93133e122cf04d3638c,0.19160197600564574,CMPO-local polynomial search,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",34340.0,73
