actual_budget_valid,admission_status,budget,budget_id,coverage_repair_count,coverage_valid,critical_service_proxy,encoded_budget,encoded_budget_valid,encoded_upgrade_cost,estimated_recourse_score,global_sample_index,job_id,job_status,maximum_raw_one_hot_residual,minimum_pair_margin,native_qci_energy,one_hot_valid,payload_path,physical_asset_deduplication_valid,portfolio_signature,projection_rule,projection_solver,projection_solver_status,qci_effective_sum_constraint,qci_job_runtime_seconds,raw_coverage_valid,raw_one_hot_valid,raw_pairwise_actual_cost,raw_pairwise_budget_valid,raw_pairwise_encoded_cost,raw_pairwise_selected_asset_count,raw_sample_sum,rejection_reason,repeat_start,request_path,reserve_preparedness,response_path,retained,retained_rank,sample_index,selected_asset_count,selected_asset_keys,source,total_upgrade_cost,upgrade_utilization
True,projected_feasible,2032032.0,minimum_feasible_islanding,11,True,1.0,2032032,True,2032032,8.751261754467452,40,6a5ab29108442f441bbb20b1,COMPLETED,176.9606781,41.0677605,-20.2105961,True,results/phase3/sc_cmpo/budget_master_v2/qci_master_payloads/minimum_feasible_islanding.json,True,dc9a6950e48e0da4f02b,pairwise_preference_then_hard_feasible_binary_milp_projection,scipy.optimize.milp (HiGHS),0,10000,3532.888517583022,False,False,0.0,True,0,0,9999.9997122,,30,results/phase3/sc_cmpo/budget_master_v2/qci/minimum_feasible_islanding/repeat_030/request.json,1.0,results/phase3/sc_cmpo/budget_master_v2/qci/minimum_feasible_islanding/repeat_030/response.json,False,,10,11,"[""ieee123_opendss::100::dispatchable_generation"", ""ieee123_opendss::113::dispatchable_generation"", ""ieee123_opendss::16::dispatchable_generation"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::dispatchable_generation""]",QCi,2032032.0,1.0
True,projected_feasible,2032032.0,minimum_feasible_islanding,11,True,1.0,2032032,True,2032032,8.751261754467452,41,6a5ab29108442f441bbb20b1,COMPLETED,209.9126129,42.1823997,-19.8705807,True,results/phase3/sc_cmpo/budget_master_v2/qci_master_payloads/minimum_feasible_islanding.json,True,dc9a6950e48e0da4f02b,pairwise_preference_then_hard_feasible_binary_milp_projection,scipy.optimize.milp (HiGHS),0,10000,3532.888517583022,False,False,0.0,True,0,0,10000.0002605,,30,results/phase3/sc_cmpo/budget_master_v2/qci/minimum_feasible_islanding/repeat_030/request.json,0.0,results/phase3/sc_cmpo/budget_master_v2/qci/minimum_feasible_islanding/repeat_030/response.json,False,,11,11,"[""ieee123_opendss::100::dispatchable_generation"", ""ieee123_opendss::113::dispatchable_generation"", ""ieee123_opendss::16::dispatchable_generation"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::dispatchable_generation""]",QCi,2032032.0,1.0
True,projected_feasible,2032032.0,minimum_feasible_islanding,11,True,1.0,2032032,True,2032032,8.751261754467452,42,6a5ab29108442f441bbb20b1,COMPLETED,216.7867889,27.2233486,-19.5535812,True,results/phase3/sc_cmpo/budget_master_v2/qci_master_payloads/minimum_feasible_islanding.json,True,dc9a6950e48e0da4f02b,pairwise_preference_then_hard_feasible_binary_milp_projection,scipy.optimize.milp (HiGHS),0,10000,3532.888517583022,False,False,0.0,True,0,0,10000.0000592,,30,results/phase3/sc_cmpo/budget_master_v2/qci/minimum_feasible_islanding/repeat_030/request.json,0.5,results/phase3/sc_cmpo/budget_master_v2/qci/minimum_feasible_islanding/repeat_030/response.json,False,,12,11,"[""ieee123_opendss::100::dispatchable_generation"", ""ieee123_opendss::113::dispatchable_generation"", ""ieee123_opendss::16::dispatchable_generation"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::dispatchable_generation""]",QCi,2032032.0,1.0
True,projected_feasible,2032032.0,minimum_feasible_islanding,11,True,1.0,2032032,True,2032032,8.751261754467452,43,6a5ab29108442f441bbb20b1,COMPLETED,187.5409241,43.5094566,-18.7854576,True,results/phase3/sc_cmpo/budget_master_v2/qci_master_payloads/minimum_feasible_islanding.json,True,dc9a6950e48e0da4f02b,pairwise_preference_then_hard_feasible_binary_milp_projection,scipy.optimize.milp (HiGHS),0,10000,3532.888517583022,False,False,0.0,True,0,0,9999.9998649,,30,results/phase3/sc_cmpo/budget_master_v2/qci/minimum_feasible_islanding/repeat_030/request.json,1.0,results/phase3/sc_cmpo/budget_master_v2/qci/minimum_feasible_islanding/repeat_030/response.json,False,,13,11,"[""ieee123_opendss::100::dispatchable_generation"", ""ieee123_opendss::113::dispatchable_generation"", ""ieee123_opendss::16::dispatchable_generation"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::dispatchable_generation""]",QCi,2032032.0,1.0
True,projected_feasible,2032032.0,minimum_feasible_islanding,11,True,1.0,2032032,True,2032032,8.751261754467452,44,6a5ab29108442f441bbb20b1,COMPLETED,208.4725342,55.8594551,-18.6709023,True,results/phase3/sc_cmpo/budget_master_v2/qci_master_payloads/minimum_feasible_islanding.json,True,dc9a6950e48e0da4f02b,pairwise_preference_then_hard_feasible_binary_milp_projection,scipy.optimize.milp (HiGHS),0,10000,3532.888517583022,False,False,0.0,True,0,0,10000.0003859,,30,results/phase3/sc_cmpo/budget_master_v2/qci/minimum_feasible_islanding/repeat_030/request.json,0.0,results/phase3/sc_cmpo/budget_master_v2/qci/minimum_feasible_islanding/repeat_030/response.json,False,,14,11,"[""ieee123_opendss::100::dispatchable_generation"", ""ieee123_opendss::113::dispatchable_generation"", ""ieee123_opendss::16::dispatchable_generation"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::dispatchable_generation""]",QCi,2032032.0,1.0
True,projected_feasible,2032032.0,minimum_feasible_islanding,11,True,1.0,2032032,True,2032032,8.751261754467452,45,6a5ab29108442f441bbb20b1,COMPLETED,209.4984283,28.0664845,-18.2905006,True,results/phase3/sc_cmpo/budget_master_v2/qci_master_payloads/minimum_feasible_islanding.json,True,dc9a6950e48e0da4f02b,pairwise_preference_then_hard_feasible_binary_milp_projection,scipy.optimize.milp (HiGHS),0,10000,3532.888517583022,False,False,0.0,True,0,0,10000.000295,,30,results/phase3/sc_cmpo/budget_master_v2/qci/minimum_feasible_islanding/repeat_030/request.json,0.0,results/phase3/sc_cmpo/budget_master_v2/qci/minimum_feasible_islanding/repeat_030/response.json,False,,15,11,"[""ieee123_opendss::100::dispatchable_generation"", ""ieee123_opendss::113::dispatchable_generation"", ""ieee123_opendss::16::dispatchable_generation"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::dispatchable_generation""]",QCi,2032032.0,1.0
True,projected_feasible,2032032.0,minimum_feasible_islanding,11,True,1.0,2032032,True,2032032,8.751261754467452,46,6a5ab29108442f441bbb20b1,COMPLETED,241.0840912,42.7206841,-17.9721756,True,results/phase3/sc_cmpo/budget_master_v2/qci_master_payloads/minimum_feasible_islanding.json,True,dc9a6950e48e0da4f02b,pairwise_preference_then_hard_feasible_binary_milp_projection,scipy.optimize.milp (HiGHS),0,10000,3532.888517583022,False,False,0.0,True,0,0,9999.9992305,,30,results/phase3/sc_cmpo/budget_master_v2/qci/minimum_feasible_islanding/repeat_030/request.json,0.5,results/phase3/sc_cmpo/budget_master_v2/qci/minimum_feasible_islanding/repeat_030/response.json,False,,16,11,"[""ieee123_opendss::100::dispatchable_generation"", ""ieee123_opendss::113::dispatchable_generation"", ""ieee123_opendss::16::dispatchable_generation"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::dispatchable_generation""]",QCi,2032032.0,1.0
True,projected_feasible,2032032.0,minimum_feasible_islanding,11,True,1.0,2032032,True,2032032,8.751261754467452,47,6a5ab29108442f441bbb20b1,COMPLETED,219.2089081,13.7630568,-17.8623505,True,results/phase3/sc_cmpo/budget_master_v2/qci_master_payloads/minimum_feasible_islanding.json,True,dc9a6950e48e0da4f02b,pairwise_preference_then_hard_feasible_binary_milp_projection,scipy.optimize.milp (HiGHS),0,10000,3532.888517583022,False,False,0.0,True,0,0,10000.000476700001,,30,results/phase3/sc_cmpo/budget_master_v2/qci/minimum_feasible_islanding/repeat_030/request.json,0.0,results/phase3/sc_cmpo/budget_master_v2/qci/minimum_feasible_islanding/repeat_030/response.json,False,,17,11,"[""ieee123_opendss::100::dispatchable_generation"", ""ieee123_opendss::113::dispatchable_generation"", ""ieee123_opendss::16::dispatchable_generation"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::dispatchable_generation""]",QCi,2032032.0,1.0
True,projected_feasible,2032032.0,minimum_feasible_islanding,11,True,1.0,2032032,True,2032032,8.751261754467452,48,6a5ab29108442f441bbb20b1,COMPLETED,211.6264038,42.5251808,-17.5057755,True,results/phase3/sc_cmpo/budget_master_v2/qci_master_payloads/minimum_feasible_islanding.json,True,dc9a6950e48e0da4f02b,pairwise_preference_then_hard_feasible_binary_milp_projection,scipy.optimize.milp (HiGHS),0,10000,3532.888517583022,False,False,0.0,True,0,0,10000.000405,,30,results/phase3/sc_cmpo/budget_master_v2/qci/minimum_feasible_islanding/repeat_030/request.json,0.5,results/phase3/sc_cmpo/budget_master_v2/qci/minimum_feasible_islanding/repeat_030/response.json,False,,18,11,"[""ieee123_opendss::100::dispatchable_generation"", ""ieee123_opendss::113::dispatchable_generation"", ""ieee123_opendss::16::dispatchable_generation"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::dispatchable_generation""]",QCi,2032032.0,1.0
True,projected_feasible,2032032.0,minimum_feasible_islanding,11,True,1.0,2032032,True,2032032,8.751261754467452,49,6a5ab29108442f441bbb20b1,COMPLETED,209.3668823,14.024457,-17.3593025,True,results/phase3/sc_cmpo/budget_master_v2/qci_master_payloads/minimum_feasible_islanding.json,True,dc9a6950e48e0da4f02b,pairwise_preference_then_hard_feasible_binary_milp_projection,scipy.optimize.milp (HiGHS),0,10000,3532.888517583022,False,False,0.0,True,0,0,9999.9999011,,30,results/phase3/sc_cmpo/budget_master_v2/qci/minimum_feasible_islanding/repeat_030/request.json,0.5,results/phase3/sc_cmpo/budget_master_v2/qci/minimum_feasible_islanding/repeat_030/response.json,False,,19,11,"[""ieee123_opendss::100::dispatchable_generation"", ""ieee123_opendss::113::dispatchable_generation"", ""ieee123_opendss::16::dispatchable_generation"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::dispatchable_generation""]",QCi,2032032.0,1.0
True,projected_feasible,2032032.0,minimum_feasible_islanding,11,True,1.0,2032032,True,2032032,8.751261754467452,50,6a5ab29108442f441bbb20b1,COMPLETED,186.6730957,57.7456398,-12.8471947,True,results/phase3/sc_cmpo/budget_master_v2/qci_master_payloads/minimum_feasible_islanding.json,True,dc9a6950e48e0da4f02b,pairwise_preference_then_hard_feasible_binary_milp_projection,scipy.optimize.milp (HiGHS),0,10000,3532.888517583022,False,False,0.0,True,0,0,9999.9992578,,30,results/phase3/sc_cmpo/budget_master_v2/qci/minimum_feasible_islanding/repeat_030/request.json,0.5,results/phase3/sc_cmpo/budget_master_v2/qci/minimum_feasible_islanding/repeat_030/response.json,False,,20,11,"[""ieee123_opendss::100::dispatchable_generation"", ""ieee123_opendss::113::dispatchable_generation"", ""ieee123_opendss::16::dispatchable_generation"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::dispatchable_generation""]",QCi,2032032.0,1.0
True,projected_feasible,2032032.0,minimum_feasible_islanding,11,True,1.0,2032032,True,2032032,8.751261754467452,51,6a5ab29108442f441bbb20b1,COMPLETED,215.4400177,28.8586483,-12.1115246,True,results/phase3/sc_cmpo/budget_master_v2/qci_master_payloads/minimum_feasible_islanding.json,True,dc9a6950e48e0da4f02b,pairwise_preference_then_hard_feasible_binary_milp_projection,scipy.optimize.milp (HiGHS),0,10000,3532.888517583022,False,False,0.0,True,0,0,9999.9999119,,30,results/phase3/sc_cmpo/budget_master_v2/qci/minimum_feasible_islanding/repeat_030/request.json,0.0,results/phase3/sc_cmpo/budget_master_v2/qci/minimum_feasible_islanding/repeat_030/response.json,False,,21,11,"[""ieee123_opendss::100::dispatchable_generation"", ""ieee123_opendss::113::dispatchable_generation"", ""ieee123_opendss::16::dispatchable_generation"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::dispatchable_generation""]",QCi,2032032.0,1.0
True,projected_feasible,2032032.0,minimum_feasible_islanding,11,True,1.0,2032032,True,2032032,8.751261754467452,52,6a5ab29108442f441bbb20b1,COMPLETED,219.900238,27.6125298,-10.5740299,True,results/phase3/sc_cmpo/budget_master_v2/qci_master_payloads/minimum_feasible_islanding.json,True,dc9a6950e48e0da4f02b,pairwise_preference_then_hard_feasible_binary_milp_projection,scipy.optimize.milp (HiGHS),0,10000,3532.888517583022,False,False,0.0,True,0,0,10000.0005764,,30,results/phase3/sc_cmpo/budget_master_v2/qci/minimum_feasible_islanding/repeat_030/request.json,0.5,results/phase3/sc_cmpo/budget_master_v2/qci/minimum_feasible_islanding/repeat_030/response.json,False,,22,11,"[""ieee123_opendss::100::dispatchable_generation"", ""ieee123_opendss::113::dispatchable_generation"", ""ieee123_opendss::16::dispatchable_generation"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::dispatchable_generation""]",QCi,2032032.0,1.0
True,projected_feasible,2032032.0,minimum_feasible_islanding,11,True,1.0,2032032,True,2032032,8.751261754467452,53,6a5ab29108442f441bbb20b1,COMPLETED,222.7933197,55.9483299,-9.6787872,True,results/phase3/sc_cmpo/budget_master_v2/qci_master_payloads/minimum_feasible_islanding.json,True,dc9a6950e48e0da4f02b,pairwise_preference_then_hard_feasible_binary_milp_projection,scipy.optimize.milp (HiGHS),0,10000,3532.888517583022,False,False,0.0,True,0,0,9999.9996349,,30,results/phase3/sc_cmpo/budget_master_v2/qci/minimum_feasible_islanding/repeat_030/request.json,0.0,results/phase3/sc_cmpo/budget_master_v2/qci/minimum_feasible_islanding/repeat_030/response.json,False,,23,11,"[""ieee123_opendss::100::dispatchable_generation"", ""ieee123_opendss::113::dispatchable_generation"", ""ieee123_opendss::16::dispatchable_generation"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::dispatchable_generation""]",QCi,2032032.0,1.0
True,projected_feasible,2032032.0,minimum_feasible_islanding,11,True,1.0,2032032,True,2032032,8.751261754467452,54,6a5ab29108442f441bbb20b1,COMPLETED,177.9772186,27.5348911,-9.4646225,True,results/phase3/sc_cmpo/budget_master_v2/qci_master_payloads/minimum_feasible_islanding.json,True,dc9a6950e48e0da4f02b,pairwise_preference_then_hard_feasible_binary_milp_projection,scipy.optimize.milp (HiGHS),0,10000,3532.888517583022,False,False,0.0,True,0,0,10000.0001735,,30,results/phase3/sc_cmpo/budget_master_v2/qci/minimum_feasible_islanding/repeat_030/request.json,0.5,results/phase3/sc_cmpo/budget_master_v2/qci/minimum_feasible_islanding/repeat_030/response.json,False,,24,11,"[""ieee123_opendss::100::dispatchable_generation"", ""ieee123_opendss::113::dispatchable_generation"", ""ieee123_opendss::16::dispatchable_generation"", ""ieee123_opendss::28::dispatchable_generation"", ""ieee123_opendss::48::dispatchable_generation"", ""ieee123_opendss::65::dispatchable_generation"", ""ieee123_opendss::69::dispatchable_generation"", ""ieee123_opendss::6::dispatchable_generation"", ""ieee123_opendss::73::dispatchable_generation"", ""ieee123_opendss::76::dispatchable_generation"", ""ieee123_opendss::87::dispatchable_generation""]",QCi,2032032.0,1.0
