anchor_node,asset_key,benchmark,bess_reserve_target,bess_soc_target,cost_source_url,deduplication_rule,installed_capacity_kw,installed_cost,installed_energy_kwh,installed_fraction,installed_power_kw,method,public_cost_documented,selection_projected,selection_value,source_patch_ids,source_payload_ids,source_row,source_sha256,system_trace_id,technology,unit_cost_per_kw,unit_cost_per_kwh
3,pglib_case14_ieee::3::pv,pglib_case14_ieee,1.0,0.9999999999999998,https://oedi-data-lake.s3.amazonaws.com/ATB/electricity/csv/2024/v3.0.0/ATBe.csv,one physical asset per public benchmark anchor and technology; overlapping patch proposals are reconciled by the maximum installed physical capacity and charged once,142000.0,194056944.90416765,0.0,1.0,142000.0,SLSQP/IPOPT,True,True,1.0,"[""pglib_case14_ieee__patch_01__3-4""]","[""pglib_case14_ieee__pglib_case14_ieee__patch_01__3-4.json""]",ATBe.csv row 434241: UtilityPV; Class5; Moderate; OCC; 2022; value=1366.5982035504765,beb07e64aa4d43a9388fc75d19912bc13e1a30e0effa8bd593c0a3e5bba59302,system-4d1bcb1fead0d85e0f3d,pv,1366.5982035504765,
4,pglib_case14_ieee::4::dispatchable_generation,pglib_case14_ieee,1.0,0.9999999999999998,https://oedi-data-lake.s3.amazonaws.com/ATB/electricity/csv/2024/v3.0.0/ATBe.csv,one physical asset per public benchmark anchor and technology; overlapping patch proposals are reconciled by the maximum installed physical capacity and charged once,77299.99999999999,85833919.99999999,0.0,0.9999999999999998,77299.99999999999,SLSQP/IPOPT,True,True,1.0,"[""pglib_case14_ieee__patch_02__4-9"",""pglib_case14_ieee__patch_07__4-5""]","[""pglib_case14_ieee__pglib_case14_ieee__patch_02__4-9.json"",""pglib_case14_ieee__pglib_case14_ieee__patch_07__4-5.json""]",ATBe.csv row 60391: NaturalGas_FE; NG Combustion Turbine (F-Frame); Moderate; OCC; 2022; value=1110.4,beb07e64aa4d43a9388fc75d19912bc13e1a30e0effa8bd593c0a3e5bba59302,system-4d1bcb1fead0d85e0f3d,dispatchable_generation,1110.4,
4,pglib_case14_ieee::4::pv,pglib_case14_ieee,1.0,0.9999999999999998,https://oedi-data-lake.s3.amazonaws.com/ATB/electricity/csv/2024/v3.0.0/ATBe.csv,one physical asset per public benchmark anchor and technology; overlapping patch proposals are reconciled by the maximum installed physical capacity and charged once,77300.0,105638041.13445184,0.0,1.0,77300.0,SLSQP/IPOPT,True,True,1.0,"[""pglib_case14_ieee__patch_02__4-9"",""pglib_case14_ieee__patch_07__4-5""]","[""pglib_case14_ieee__pglib_case14_ieee__patch_02__4-9.json"",""pglib_case14_ieee__pglib_case14_ieee__patch_07__4-5.json""]",ATBe.csv row 434241: UtilityPV; Class5; Moderate; OCC; 2022; value=1366.5982035504765,beb07e64aa4d43a9388fc75d19912bc13e1a30e0effa8bd593c0a3e5bba59302,system-4d1bcb1fead0d85e0f3d,pv,1366.5982035504765,
6,pglib_case14_ieee::6::dispatchable_generation,pglib_case14_ieee,1.0,0.9999999999999998,https://oedi-data-lake.s3.amazonaws.com/ATB/electricity/csv/2024/v3.0.0/ATBe.csv,one physical asset per public benchmark anchor and technology; overlapping patch proposals are reconciled by the maximum installed physical capacity and charged once,14699.999999999996,16322879.999999998,0.0,0.9999999999999998,14699.999999999996,SLSQP/IPOPT,True,True,1.0,"[""pglib_case14_ieee__patch_09__11-6""]","[""pglib_case14_ieee__pglib_case14_ieee__patch_09__11-6.json""]",ATBe.csv row 60391: NaturalGas_FE; NG Combustion Turbine (F-Frame); Moderate; OCC; 2022; value=1110.4,beb07e64aa4d43a9388fc75d19912bc13e1a30e0effa8bd593c0a3e5bba59302,system-4d1bcb1fead0d85e0f3d,dispatchable_generation,1110.4,
6,pglib_case14_ieee::6::pv,pglib_case14_ieee,1.0,0.9999999999999998,https://oedi-data-lake.s3.amazonaws.com/ATB/electricity/csv/2024/v3.0.0/ATBe.csv,one physical asset per public benchmark anchor and technology; overlapping patch proposals are reconciled by the maximum installed physical capacity and charged once,14700.0,20088993.592192005,0.0,1.0,14700.0,SLSQP/IPOPT,True,True,1.0,"[""pglib_case14_ieee__patch_09__11-6""]","[""pglib_case14_ieee__pglib_case14_ieee__patch_09__11-6.json""]",ATBe.csv row 434241: UtilityPV; Class5; Moderate; OCC; 2022; value=1366.5982035504765,beb07e64aa4d43a9388fc75d19912bc13e1a30e0effa8bd593c0a3e5bba59302,system-4d1bcb1fead0d85e0f3d,pv,1366.5982035504765,
9,pglib_case14_ieee::9::dispatchable_generation,pglib_case14_ieee,1.0,0.9999999999999998,https://oedi-data-lake.s3.amazonaws.com/ATB/electricity/csv/2024/v3.0.0/ATBe.csv,one physical asset per public benchmark anchor and technology; overlapping patch proposals are reconciled by the maximum installed physical capacity and charged once,44399.99999999999,49301760.0,0.0,0.9999999999999998,44399.99999999999,SLSQP/IPOPT,True,True,1.0,"[""pglib_case14_ieee__patch_03__14-9"",""pglib_case14_ieee__patch_06__10-9""]","[""pglib_case14_ieee__pglib_case14_ieee__patch_03__14-9.json"",""pglib_case14_ieee__pglib_case14_ieee__patch_06__10-9.json""]",ATBe.csv row 60391: NaturalGas_FE; NG Combustion Turbine (F-Frame); Moderate; OCC; 2022; value=1110.4,beb07e64aa4d43a9388fc75d19912bc13e1a30e0effa8bd593c0a3e5bba59302,system-4d1bcb1fead0d85e0f3d,dispatchable_generation,1110.4,
9,pglib_case14_ieee::9::pv,pglib_case14_ieee,1.0,0.9999999999999998,https://oedi-data-lake.s3.amazonaws.com/ATB/electricity/csv/2024/v3.0.0/ATBe.csv,one physical asset per public benchmark anchor and technology; overlapping patch proposals are reconciled by the maximum installed physical capacity and charged once,44400.0,60676960.237641156,0.0,1.0,44400.0,SLSQP/IPOPT,True,True,1.0,"[""pglib_case14_ieee__patch_03__14-9"",""pglib_case14_ieee__patch_06__10-9""]","[""pglib_case14_ieee__pglib_case14_ieee__patch_03__14-9.json"",""pglib_case14_ieee__pglib_case14_ieee__patch_06__10-9.json""]",ATBe.csv row 434241: UtilityPV; Class5; Moderate; OCC; 2022; value=1366.5982035504765,beb07e64aa4d43a9388fc75d19912bc13e1a30e0effa8bd593c0a3e5bba59302,system-4d1bcb1fead0d85e0f3d,pv,1366.5982035504765,
12,pglib_case30_ieee::12::dispatchable_generation,pglib_case30_ieee,1.0,1.0,https://oedi-data-lake.s3.amazonaws.com/ATB/electricity/csv/2024/v3.0.0/ATBe.csv,one physical asset per public benchmark anchor and technology; overlapping patch proposals are reconciled by the maximum installed physical capacity and charged once,19400.0,21541760.0,0.0,1.0,19400.0,SLSQP/IPOPT,True,True,1.0,"[""pglib_case30_ieee__patch_04__12-15"",""pglib_case30_ieee__patch_09__12-4"",""pglib_case30_ieee__patch_10__12-14"",""pglib_case30_ieee__patch_11__12-16""]","[""pglib_case30_ieee__pglib_case30_ieee__patch_04__12-15.json"",""pglib_case30_ieee__pglib_case30_ieee__patch_09__12-4.json"",""pglib_case30_ieee__pglib_case30_ieee__patch_10__12-14.json"",""pglib_case30_ieee__pglib_case30_ieee__patch_11__12-16.json""]",ATBe.csv row 60391: NaturalGas_FE; NG Combustion Turbine (F-Frame); Moderate; OCC; 2022; value=1110.4,beb07e64aa4d43a9388fc75d19912bc13e1a30e0effa8bd593c0a3e5bba59302,system-ad480def070918ed0910,dispatchable_generation,1110.4,
12,pglib_case30_ieee::12::pv,pglib_case30_ieee,1.0,1.0,https://oedi-data-lake.s3.amazonaws.com/ATB/electricity/csv/2024/v3.0.0/ATBe.csv,one physical asset per public benchmark anchor and technology; overlapping patch proposals are reconciled by the maximum installed physical capacity and charged once,19399.99999999999,26512005.14887923,0.0,0.9999999999999994,19399.99999999999,SLSQP/IPOPT,True,True,1.0,"[""pglib_case30_ieee__patch_04__12-15"",""pglib_case30_ieee__patch_09__12-4"",""pglib_case30_ieee__patch_10__12-14"",""pglib_case30_ieee__patch_11__12-16""]","[""pglib_case30_ieee__pglib_case30_ieee__patch_04__12-15.json"",""pglib_case30_ieee__pglib_case30_ieee__patch_09__12-4.json"",""pglib_case30_ieee__pglib_case30_ieee__patch_10__12-14.json"",""pglib_case30_ieee__pglib_case30_ieee__patch_11__12-16.json""]",ATBe.csv row 434241: UtilityPV; Class5; Moderate; OCC; 2022; value=1366.5982035504765,beb07e64aa4d43a9388fc75d19912bc13e1a30e0effa8bd593c0a3e5bba59302,system-ad480def070918ed0910,pv,1366.5982035504765,
17,pglib_case30_ieee::17::dispatchable_generation,pglib_case30_ieee,1.0,1.0,https://oedi-data-lake.s3.amazonaws.com/ATB/electricity/csv/2024/v3.0.0/ATBe.csv,one physical asset per public benchmark anchor and technology; overlapping patch proposals are reconciled by the maximum installed physical capacity and charged once,14800.0,16433920.000000002,0.0,1.0,14800.0,SLSQP/IPOPT,True,True,1.0,"[""pglib_case30_ieee__patch_07__10-17""]","[""pglib_case30_ieee__pglib_case30_ieee__patch_07__10-17.json""]",ATBe.csv row 60391: NaturalGas_FE; NG Combustion Turbine (F-Frame); Moderate; OCC; 2022; value=1110.4,beb07e64aa4d43a9388fc75d19912bc13e1a30e0effa8bd593c0a3e5bba59302,system-ad480def070918ed0910,dispatchable_generation,1110.4,
17,pglib_case30_ieee::17::pv,pglib_case30_ieee,1.0,1.0,https://oedi-data-lake.s3.amazonaws.com/ATB/electricity/csv/2024/v3.0.0/ATBe.csv,one physical asset per public benchmark anchor and technology; overlapping patch proposals are reconciled by the maximum installed physical capacity and charged once,14799.99999999999,20225653.41254704,0.0,0.9999999999999994,14799.99999999999,SLSQP/IPOPT,True,True,1.0,"[""pglib_case30_ieee__patch_07__10-17""]","[""pglib_case30_ieee__pglib_case30_ieee__patch_07__10-17.json""]",ATBe.csv row 434241: UtilityPV; Class5; Moderate; OCC; 2022; value=1366.5982035504765,beb07e64aa4d43a9388fc75d19912bc13e1a30e0effa8bd593c0a3e5bba59302,system-ad480def070918ed0910,pv,1366.5982035504765,
19,pglib_case30_ieee::19::dispatchable_generation,pglib_case30_ieee,1.0,1.0,https://oedi-data-lake.s3.amazonaws.com/ATB/electricity/csv/2024/v3.0.0/ATBe.csv,one physical asset per public benchmark anchor and technology; overlapping patch proposals are reconciled by the maximum installed physical capacity and charged once,12700.0,14102080.000000002,0.0,1.0,12700.0,SLSQP/IPOPT,True,True,1.0,"[""pglib_case30_ieee__patch_06__18-19"",""pglib_case30_ieee__patch_14__19-20""]","[""pglib_case30_ieee__pglib_case30_ieee__patch_06__18-19.json"",""pglib_case30_ieee__pglib_case30_ieee__patch_14__19-20.json""]",ATBe.csv row 60391: NaturalGas_FE; NG Combustion Turbine (F-Frame); Moderate; OCC; 2022; value=1110.4,beb07e64aa4d43a9388fc75d19912bc13e1a30e0effa8bd593c0a3e5bba59302,system-ad480def070918ed0910,dispatchable_generation,1110.4,
19,pglib_case30_ieee::19::pv,pglib_case30_ieee,1.0,1.0,https://oedi-data-lake.s3.amazonaws.com/ATB/electricity/csv/2024/v3.0.0/ATBe.csv,one physical asset per public benchmark anchor and technology; overlapping patch proposals are reconciled by the maximum installed physical capacity and charged once,12699.999999999993,17355797.18509104,0.0,0.9999999999999994,12699.999999999993,SLSQP/IPOPT,True,True,1.0,"[""pglib_case30_ieee__patch_06__18-19"",""pglib_case30_ieee__patch_14__19-20""]","[""pglib_case30_ieee__pglib_case30_ieee__patch_06__18-19.json"",""pglib_case30_ieee__pglib_case30_ieee__patch_14__19-20.json""]",ATBe.csv row 434241: UtilityPV; Class5; Moderate; OCC; 2022; value=1366.5982035504765,beb07e64aa4d43a9388fc75d19912bc13e1a30e0effa8bd593c0a3e5bba59302,system-ad480def070918ed0910,pv,1366.5982035504765,
21,pglib_case30_ieee::21::dispatchable_generation,pglib_case30_ieee,1.0,1.0,https://oedi-data-lake.s3.amazonaws.com/ATB/electricity/csv/2024/v3.0.0/ATBe.csv,one physical asset per public benchmark anchor and technology; overlapping patch proposals are reconciled by the maximum installed physical capacity and charged once,23300.0,25872320.000000004,0.0,1.0,23300.0,SLSQP/IPOPT,True,True,1.0,"[""pglib_case30_ieee__patch_03__10-21""]","[""pglib_case30_ieee__pglib_case30_ieee__patch_03__10-21.json""]",ATBe.csv row 60391: NaturalGas_FE; NG Combustion Turbine (F-Frame); Moderate; OCC; 2022; value=1110.4,beb07e64aa4d43a9388fc75d19912bc13e1a30e0effa8bd593c0a3e5bba59302,system-ad480def070918ed0910,dispatchable_generation,1110.4,
21,pglib_case30_ieee::21::pv,pglib_case30_ieee,1.0,1.0,https://oedi-data-lake.s3.amazonaws.com/ATB/electricity/csv/2024/v3.0.0/ATBe.csv,one physical asset per public benchmark anchor and technology; overlapping patch proposals are reconciled by the maximum installed physical capacity and charged once,23299.999999999985,31841738.142726082,0.0,0.9999999999999994,23299.999999999985,SLSQP/IPOPT,True,True,1.0,"[""pglib_case30_ieee__patch_03__10-21""]","[""pglib_case30_ieee__pglib_case30_ieee__patch_03__10-21.json""]",ATBe.csv row 434241: UtilityPV; Class5; Moderate; OCC; 2022; value=1366.5982035504765,beb07e64aa4d43a9388fc75d19912bc13e1a30e0effa8bd593c0a3e5bba59302,system-ad480def070918ed0910,pv,1366.5982035504765,
24,pglib_case30_ieee::24::dispatchable_generation,pglib_case30_ieee,1.0,1.0,https://oedi-data-lake.s3.amazonaws.com/ATB/electricity/csv/2024/v3.0.0/ATBe.csv,one physical asset per public benchmark anchor and technology; overlapping patch proposals are reconciled by the maximum installed physical capacity and charged once,11900.0,13213760.000000002,0.0,1.0,11900.0,SLSQP/IPOPT,True,True,1.0,"[""pglib_case30_ieee__patch_08__23-24""]","[""pglib_case30_ieee__pglib_case30_ieee__patch_08__23-24.json""]",ATBe.csv row 60391: NaturalGas_FE; NG Combustion Turbine (F-Frame); Moderate; OCC; 2022; value=1110.4,beb07e64aa4d43a9388fc75d19912bc13e1a30e0effa8bd593c0a3e5bba59302,system-ad480def070918ed0910,dispatchable_generation,1110.4,
24,pglib_case30_ieee::24::pv,pglib_case30_ieee,1.0,1.0,https://oedi-data-lake.s3.amazonaws.com/ATB/electricity/csv/2024/v3.0.0/ATBe.csv,one physical asset per public benchmark anchor and technology; overlapping patch proposals are reconciled by the maximum installed physical capacity and charged once,11899.999999999993,16262518.622250661,0.0,0.9999999999999994,11899.999999999993,SLSQP/IPOPT,True,True,1.0,"[""pglib_case30_ieee__patch_08__23-24""]","[""pglib_case30_ieee__pglib_case30_ieee__patch_08__23-24.json""]",ATBe.csv row 434241: UtilityPV; Class5; Moderate; OCC; 2022; value=1366.5982035504765,beb07e64aa4d43a9388fc75d19912bc13e1a30e0effa8bd593c0a3e5bba59302,system-ad480def070918ed0910,pv,1366.5982035504765,
26,pglib_case30_ieee::26::dispatchable_generation,pglib_case30_ieee,1.0,1.0,https://oedi-data-lake.s3.amazonaws.com/ATB/electricity/csv/2024/v3.0.0/ATBe.csv,one physical asset per public benchmark anchor and technology; overlapping patch proposals are reconciled by the maximum installed physical capacity and charged once,3500.0,3886400.0000000005,0.0,1.0,3500.0,SLSQP/IPOPT,True,True,1.0,"[""pglib_case30_ieee__patch_12__25-26""]","[""pglib_case30_ieee__pglib_case30_ieee__patch_12__25-26.json""]",ATBe.csv row 60391: NaturalGas_FE; NG Combustion Turbine (F-Frame); Moderate; OCC; 2022; value=1110.4,beb07e64aa4d43a9388fc75d19912bc13e1a30e0effa8bd593c0a3e5bba59302,system-ad480def070918ed0910,dispatchable_generation,1110.4,
26,pglib_case30_ieee::26::pv,pglib_case30_ieee,1.0,1.0,https://oedi-data-lake.s3.amazonaws.com/ATB/electricity/csv/2024/v3.0.0/ATBe.csv,one physical asset per public benchmark anchor and technology; overlapping patch proposals are reconciled by the maximum installed physical capacity and charged once,3499.999999999998,4783093.712426665,0.0,0.9999999999999994,3499.999999999998,SLSQP/IPOPT,True,True,1.0,"[""pglib_case30_ieee__patch_12__25-26""]","[""pglib_case30_ieee__pglib_case30_ieee__patch_12__25-26.json""]",ATBe.csv row 434241: UtilityPV; Class5; Moderate; OCC; 2022; value=1366.5982035504765,beb07e64aa4d43a9388fc75d19912bc13e1a30e0effa8bd593c0a3e5bba59302,system-ad480def070918ed0910,pv,1366.5982035504765,
30,pglib_case30_ieee::30::dispatchable_generation,pglib_case30_ieee,1.0,1.0,https://oedi-data-lake.s3.amazonaws.com/ATB/electricity/csv/2024/v3.0.0/ATBe.csv,one physical asset per public benchmark anchor and technology; overlapping patch proposals are reconciled by the maximum installed physical capacity and charged once,13000.0,14435200.000000002,0.0,1.0,13000.0,SLSQP/IPOPT,True,True,1.0,"[""pglib_case30_ieee__patch_05__29-30""]","[""pglib_case30_ieee__pglib_case30_ieee__patch_05__29-30.json""]",ATBe.csv row 60391: NaturalGas_FE; NG Combustion Turbine (F-Frame); Moderate; OCC; 2022; value=1110.4,beb07e64aa4d43a9388fc75d19912bc13e1a30e0effa8bd593c0a3e5bba59302,system-ad480def070918ed0910,dispatchable_generation,1110.4,
30,pglib_case30_ieee::30::pv,pglib_case30_ieee,1.0,1.0,https://oedi-data-lake.s3.amazonaws.com/ATB/electricity/csv/2024/v3.0.0/ATBe.csv,one physical asset per public benchmark anchor and technology; overlapping patch proposals are reconciled by the maximum installed physical capacity and charged once,12999.999999999993,17765776.646156184,0.0,0.9999999999999994,12999.999999999993,SLSQP/IPOPT,True,True,1.0,"[""pglib_case30_ieee__patch_05__29-30""]","[""pglib_case30_ieee__pglib_case30_ieee__patch_05__29-30.json""]",ATBe.csv row 434241: UtilityPV; Class5; Moderate; OCC; 2022; value=1366.5982035504765,beb07e64aa4d43a9388fc75d19912bc13e1a30e0effa8bd593c0a3e5bba59302,system-ad480def070918ed0910,pv,1366.5982035504765,
4,pglib_case30_ieee::4::dispatchable_generation,pglib_case30_ieee,1.0,1.0,https://oedi-data-lake.s3.amazonaws.com/ATB/electricity/csv/2024/v3.0.0/ATBe.csv,one physical asset per public benchmark anchor and technology; overlapping patch proposals are reconciled by the maximum installed physical capacity and charged once,10000.0,11104000.0,0.0,1.0,10000.0,SLSQP/IPOPT,True,True,1.0,"[""pglib_case30_ieee__patch_13__3-4""]","[""pglib_case30_ieee__pglib_case30_ieee__patch_13__3-4.json""]",ATBe.csv row 60391: NaturalGas_FE; NG Combustion Turbine (F-Frame); Moderate; OCC; 2022; value=1110.4,beb07e64aa4d43a9388fc75d19912bc13e1a30e0effa8bd593c0a3e5bba59302,system-ad480def070918ed0910,dispatchable_generation,1110.4,
4,pglib_case30_ieee::4::pv,pglib_case30_ieee,1.0,1.0,https://oedi-data-lake.s3.amazonaws.com/ATB/electricity/csv/2024/v3.0.0/ATBe.csv,one physical asset per public benchmark anchor and technology; overlapping patch proposals are reconciled by the maximum installed physical capacity and charged once,9999.999999999995,13665982.035504756,0.0,0.9999999999999994,9999.999999999995,SLSQP/IPOPT,True,True,1.0,"[""pglib_case30_ieee__patch_13__3-4""]","[""pglib_case30_ieee__pglib_case30_ieee__patch_13__3-4.json""]",ATBe.csv row 434241: UtilityPV; Class5; Moderate; OCC; 2022; value=1366.5982035504765,beb07e64aa4d43a9388fc75d19912bc13e1a30e0effa8bd593c0a3e5bba59302,system-ad480def070918ed0910,pv,1366.5982035504765,
5,pglib_case30_ieee::5::dispatchable_generation,pglib_case30_ieee,1.0,1.0,https://oedi-data-lake.s3.amazonaws.com/ATB/electricity/csv/2024/v3.0.0/ATBe.csv,one physical asset per public benchmark anchor and technology; overlapping patch proposals are reconciled by the maximum installed physical capacity and charged once,117000.0,129916800.00000001,0.0,1.0,117000.0,SLSQP/IPOPT,True,True,1.0,"[""pglib_case30_ieee__patch_01__5-7""]","[""pglib_case30_ieee__pglib_case30_ieee__patch_01__5-7.json""]",ATBe.csv row 60391: NaturalGas_FE; NG Combustion Turbine (F-Frame); Moderate; OCC; 2022; value=1110.4,beb07e64aa4d43a9388fc75d19912bc13e1a30e0effa8bd593c0a3e5bba59302,system-ad480def070918ed0910,dispatchable_generation,1110.4,
5,pglib_case30_ieee::5::pv,pglib_case30_ieee,1.0,1.0,https://oedi-data-lake.s3.amazonaws.com/ATB/electricity/csv/2024/v3.0.0/ATBe.csv,one physical asset per public benchmark anchor and technology; overlapping patch proposals are reconciled by the maximum installed physical capacity and charged once,116999.99999999994,159891989.81540567,0.0,0.9999999999999994,116999.99999999994,SLSQP/IPOPT,True,True,1.0,"[""pglib_case30_ieee__patch_01__5-7""]","[""pglib_case30_ieee__pglib_case30_ieee__patch_01__5-7.json""]",ATBe.csv row 434241: UtilityPV; Class5; Moderate; OCC; 2022; value=1366.5982035504765,beb07e64aa4d43a9388fc75d19912bc13e1a30e0effa8bd593c0a3e5bba59302,system-ad480def070918ed0910,pv,1366.5982035504765,
